url,word_count,sentence_count,flesch_reading_ease,top_keywords,embedding,is_thin
https://www.cm-alliance.com/cybersecurity-blog,326,0,-6.816181426332264,cyber|cybersecurity|training|events|management,"[-0.05033976584672928, -0.00497756153345108, -0.01499576959758997, -0.001244482584297657, 0.05940471589565277, 0.06033506244421005, 0.07131072878837585, 0.05886983498930931, 0.0044005634263157845, 0.005796228535473347, -0.03511424362659454, -0.008544874377548695, 0.037176523357629776, 0.041547127068042755, 0.06672517210245132, -0.013182278722524643, 0.0851321667432785, -0.05702266842126846, -0.08335902541875839, 0.025037333369255066, -0.046288806945085526, -0.023505842313170433, 0.02776033617556095, -0.00386035512201488, -0.21475806832313538, 0.0049400730058550835, 0.03661739453673363, -0.027584031224250793, -0.0810345709323883, -0.02813870646059513, 0.03773718699812889, -0.023920191451907158, 0.04886774718761444, 0.032748736441135406, 0.04923170059919357, 0.04147540032863617, 0.05780913308262825, -0.017283039167523384, 0.029308253899216652, -0.03588060662150383, -0.03791511431336403, -0.10180883854627609, 0.017503632232546806, 0.01908002980053425, 0.041452426463365555, -0.06482835859060287, -0.006485563702881336, -0.03046777844429016, 0.00397774251177907, -0.03189396485686302, -0.055785566568374634, -0.08297771215438843, 0.028153054416179657, 0.05021584779024124, -0.08617040514945984, 0.0015184648800641298, 0.0074944994412362576, -0.03932201489806175, 0.04338913783431053, -0.08443333953619003, 0.009704343974590302, -0.032901450991630554, -0.005009854212403297, 0.08338803797960281, 0.02048211358487606, 0.041214875876903534, 0.028656667098402977, 0.09937404841184616, 0.06560734659433365, -0.02838210202753544, -0.04587850719690323, -0.008540085516870022, 0.015629269182682037, 0.08344177156686783, 0.039248235523700714, 0.05807672068476677, 0.03677939251065254, -0.059897925704717636, 0.05153193324804306, -0.04929518699645996, 0.06342028826475143, 0.0425746850669384, 0.011404289864003658, -0.0068164244294166565, -0.041238997131586075, 0.04833998531103134, -0.010843039490282536, -0.012369607575237751, 0.047499604523181915, 0.007328205741941929, -0.0023433559108525515, 0.07434406131505966, 0.01895317994058132, -0.010240520350635052, 0.03941139206290245, -0.02599720098078251, -0.004804518073797226, -0.07111361622810364, -0.028727028518915176, 0.03425861895084381, 0.010662460699677467, 0.024426812306046486, -0.03346314653754234, -0.0388924665749073, -0.04503161460161209, -0.03808489814400673, -0.05603800341486931, -0.0028130433056503534, 0.05209021270275116, 0.04525930434465408, -0.04147991165518761, -0.016931453719735146, -0.036654263734817505, -0.09888024628162384, 0.0405021607875824, 0.026863334700465202, -0.0748051181435585, 0.08220352977514267, 0.09182964265346527, 0.02125476486980915, 0.07806382328271866, 0.04139355197548866, -0.020562415942549706, -0.084823377430439, 0.036317091435194016, -0.022564368322491646, -0.03455091640353203, 1.2581571706872247e-32, -0.026092687621712685, 0.0661570206284523, 0.0031249490566551685, 0.08778709173202515, 0.013257493264973164, -0.018131447955965996, -0.005969827529042959, 0.013028999790549278, -0.030213573947548866, 0.04112609103322029, -0.020035220310091972, 0.030636969953775406, 0.0704287514090538, 0.014687343500554562, -0.04098683223128319, 0.0027411121409386396, -0.03187037259340286, 0.03575276583433151, -0.04632161185145378, -0.004756583366543055, 0.0454738475382328, -0.0620281919836998, 0.043048612773418427, 0.025734081864356995, 0.10711582750082016, 0.015692396089434624, 0.029773026704788208, 0.05207860842347145, 0.0964609831571579, 0.008301899768412113, -0.05822461470961571, 0.04274168238043785, -0.0021376446820795536, -0.07945093512535095, 0.031085694208741188, 0.020761819556355476, -0.03890811279416084, -0.10183033347129822, 0.014835808426141739, -0.01425580121576786, -0.08432146906852722, -0.0016073373844847083, -0.04453093186020851, -0.02771902084350586, 0.039457403123378754, -0.05244264379143715, 0.010221509262919426, -0.05285176262259483, 0.023840555921196938, -0.05784563347697258, -0.06042042374610901, -0.010463345795869827, -0.03240783140063286, -0.05002953112125397, -0.0823879987001419, -0.06488706171512604, -0.00837051309645176, -0.07624191045761108, 0.0755418911576271, -0.03148849308490753, 0.0686451867222786, 0.009921272285282612, 0.004497414454817772, -0.04124223068356514, -0.04929329827427864, -0.057418785989284515, 0.036392178386449814, 0.002642882987856865, 0.026490740478038788, 0.010673146694898605, -0.03928791359066963, 0.049814362078905106, 0.053727127611637115, -0.03243653476238251, -0.03137867897748947, -0.02326490543782711, -0.01889231614768505, -0.019283434376120567, 0.04027320444583893, 0.05743655189871788, -0.031134096905589104, -0.019985266029834747, 0.04823022708296776, 0.04546961188316345, 0.022604946047067642, 0.05935316160321236, -0.03847242146730423, -0.02881077490746975, -0.06919967383146286, 0.035734232515096664, -0.0088293282315135, -0.03796876221895218, -0.01550113596022129, 0.07836407423019409, -0.030019627884030342, -1.2723925542124765e-32, 0.0263842660933733, 0.00033980485750362277, -0.051066555082798004, -0.024793876335024834, 0.06818754971027374, -0.0135529525578022, -0.040423642843961716, -0.020516011863946915, 0.04461196810007095, 0.01902277208864689, -0.04849495366215706, 0.02776428498327732, 0.016433415934443474, -0.032326433807611465, -0.011055481620132923, -0.006473479326814413, -0.0033074277453124523, -0.03449253737926483, -0.030632084235548973, 0.02689623273909092, 0.07221022248268127, 0.0657808929681778, -0.09312250465154648, 0.016153717413544655, 0.03366287797689438, 0.0535181500017643, 0.023148244246840477, 0.08571170270442963, 0.10786033421754837, 0.039202287793159485, 0.018095996230840683, -0.012863149866461754, -0.06259359419345856, 0.060616541653871536, -0.015888040885329247, 0.02613246813416481, 0.07886260747909546, -0.12561774253845215, 0.010139238089323044, -0.017379555851221085, 0.07981126010417938, 0.02124984934926033, -0.0605146661400795, 0.038110438734292984, -0.05818488448858261, 0.01517638098448515, 0.03813115879893303, -0.00048025589785538614, 0.034760694950819016, 0.019210774451494217, -0.03655549883842468, -0.027344703674316406, -0.06571349501609802, 0.026169678196310997, 0.03710136562585831, 0.020278988406062126, -0.01425496581941843, -0.07049235701560974, -0.07419831305742264, -0.009780536405742168, -0.006882966496050358, 0.08839259296655655, -0.03625791147351265, 0.056688372045755386, 0.03620048984885216, -0.023577293381094933, -0.01328339520841837, 0.03162011876702309, -0.12516489624977112, -0.012280835770070553, 0.00685836048796773, 0.035252735018730164, -0.05482092499732971, -0.13377167284488678, -0.03533771634101868, -0.019469255581498146, -0.020519519224762917, -0.06698953360319138, -0.10498753935098648, 0.03672535717487335, 0.007502303458750248, -0.04487450420856476, -0.043887510895729065, 0.015130789950489998, 0.047260548919439316, 0.12895609438419342, 0.05071576312184334, 0.06037945672869682, -0.0711853951215744, -0.0016887591918930411, -0.13022613525390625, -0.1005474328994751, 0.022285277023911476, 0.055244866758584976, 0.03697375953197479, -6.72530688916595e-08, -0.014776607044041157, 0.018882010132074356, 0.04098016023635864, -0.022819580510258675, 0.01315085869282484, -0.002421732060611248, -0.08659084886312485, -0.011086953803896904, -0.0037003299221396446, -0.04435838386416435, 0.02461901679635048, -0.06076275557279587, -0.007083211559802294, 0.015934711322188377, 0.05669593811035156, 0.01911815069615841, -0.05403735488653183, 0.02783031575381756, -0.08527582883834839, -0.09409750998020172, 0.05578867718577385, -0.0569801926612854, -0.03859616070985794, -0.021713681519031525, 0.03898624703288078, 0.06051751598715782, -0.017529508098959923, 0.04640236124396324, -0.06793849915266037, -0.039880745112895966, -0.1020655408501625, -0.08460167050361633, 0.00019153067842125893, 0.020295273512601852, 0.0003254342300351709, -0.011088755913078785, 0.03551308438181877, -0.030794458463788033, 0.06572748720645905, 0.0009110335959121585, -0.010269706137478352, -0.00954287126660347, 0.0380970723927021, 0.079945869743824, -0.06590193510055542, 0.014154487289488316, -0.11436443030834198, -0.04918016493320465, -0.0208597369492054, -0.03392637521028519, -0.07250095903873444, -0.10461335629224777, 0.03138153254985809, 0.13647307455539703, 0.059669993817806244, 0.08033020049333572, 0.022812634706497192, 0.02501046471297741, 0.05464061349630356, 0.15066131949424744, 0.06483178585767746, -0.09579543024301529, -0.09272805601358414, -0.01306843664497137]",True
https://www.varonis.com/blog/cybersecurity-tips,1570,0,38.94645302547772,access|data|security|app|sensitive,"[-0.02724086493253708, -0.05175870656967163, -0.05020703747868538, -0.06303487718105316, 0.06629518419504166, 0.07439249008893967, 0.005266629159450531, -0.0029103641863912344, 0.034891966730356216, -0.009954647161066532, 0.047230593860149384, -0.04962517321109772, 0.02121911570429802, 0.03561580553650856, 0.08479750156402588, 0.012992147356271744, -0.015216791070997715, 0.007253824733197689, -0.09683947265148163, -0.03391093388199806, -0.044429417699575424, -0.10485970973968506, 0.016028113663196564, 0.03635050356388092, -0.07911428809165955, -0.0342717207968235, -0.05947006866335869, -0.06427823007106781, -0.07504484057426453, 0.028061190620064735, 0.019740533083677292, 0.03370721638202667, -0.018286259844899178, 0.0286814346909523, -0.05271037295460701, -0.06656847149133682, 0.037168364971876144, 0.06930579245090485, 0.0020107135642319918, -0.04291476681828499, -0.09473519772291183, -0.023457979783415794, 0.03543025627732277, -0.020572476089000702, -0.05609245225787163, -0.040107496082782745, 0.0034345609601587057, -0.024993890896439552, 0.07539689540863037, 0.028097938746213913, 0.026797715574502945, 0.05328548699617386, 0.014495049603283405, 0.08128926903009415, -0.049398813396692276, 0.012475068680942059, 0.07492568343877792, -0.01020793803036213, -0.029724393039941788, -0.03752634674310684, -0.010678685270249844, -0.014296618290245533, 0.005937851034104824, 0.006459636148065329, 0.07184906303882599, 0.06412772834300995, -0.022097216919064522, -0.050657931715250015, -0.004978920798748732, 0.10587647557258606, -0.06479321420192719, -0.08837009221315384, -0.02204524166882038, 0.025421051308512688, 0.0640684962272644, 0.004160264506936073, -0.07290913909673691, -0.06336429715156555, 0.07117294520139694, 0.0006207742262631655, 0.05310038849711418, 0.07626785337924957, 0.002096904208883643, 0.07991674542427063, 0.025485510006546974, 0.00897295493632555, -0.07710099220275879, -0.05020133778452873, 0.01778276450932026, 0.0039429133757948875, 0.08752616494894028, 0.013491619378328323, 0.03133729472756386, -0.022377368062734604, 0.0940888300538063, -0.05527995154261589, -0.07756265997886658, 0.08784916996955872, -0.02324453741312027, -0.03867512568831444, 0.005794602911919355, -0.05260338634252548, -0.02188296988606453, -0.05481274053454399, 0.008595648221671581, -0.023924631997942924, 0.05726484954357147, -0.0392707921564579, 0.06616467237472534, 0.04603897035121918, 0.011728792451322079, 0.0729883536696434, -0.07073044031858444, 0.006249258294701576, 0.026887793093919754, 0.05058158189058304, -0.007694891653954983, 0.03424016386270523, 0.07407418638467789, 0.05657666549086571, 0.0023053730838000774, 0.00023832432634662837, 0.10488928854465485, -0.004492671694606543, 0.06445416808128357, -0.017833653837442398, -0.05662553012371063, 4.746765942107387e-33, -0.03016785718500614, 0.11444032937288284, 0.017343463376164436, -0.00628946628421545, -0.020256800577044487, -0.008594278246164322, -0.030149342492222786, -0.02619328163564205, -0.017173267900943756, 0.039668552577495575, -0.029865697026252747, 0.09496653079986572, 0.034830834716558456, -0.014822212979197502, 0.03788991644978523, 0.013684036210179329, 0.02444453164935112, -0.01471311878412962, 0.021340258419513702, 0.05783951282501221, 0.08119611442089081, -0.04669427499175072, 0.057665783911943436, 0.05810975655913353, 0.050218164920806885, -0.05527901649475098, 0.03618936240673065, 0.08758238703012466, -0.03318950906395912, 0.029697498306632042, -0.05920505151152611, -0.030646204948425293, -0.03511950746178627, 0.04194187745451927, 0.04321575164794922, -0.014401641674339771, -0.042243484407663345, -0.04843362420797348, -0.04035988450050354, -0.06490503996610641, -0.08431235700845718, 0.004729081876575947, -0.0030416036024689674, -0.04812399670481682, 0.0559680201113224, 0.012454233132302761, -0.04530901461839676, -0.0005821483791805804, -0.04921731725335121, -0.014912590384483337, -0.029236940667033195, 0.02597181312739849, -0.0013716289540752769, -0.011727865785360336, -0.08613533526659012, -0.030554313212633133, -0.015822742134332657, -0.08103127777576447, 0.04086296260356903, -0.09036701172590256, -0.09497302025556564, -0.04764627292752266, -0.016955643892288208, -0.023608606308698654, -0.026788026094436646, -0.07120756059885025, 0.05927836894989014, 0.027043350040912628, 0.05620258301496506, 0.019712936133146286, -0.036394767463207245, 0.014362486079335213, 0.001436340739019215, -0.05811488255858421, -0.059588704258203506, -0.016092795878648758, 0.037309952080249786, 0.07124771922826767, 0.04151778295636177, 0.06410928070545197, -0.025945354253053665, 0.07085681706666946, 0.0785389393568039, 0.061180830001831055, -0.004955754615366459, 0.06077013164758682, -0.025165198370814323, -0.003052172716706991, -0.1074766293168068, 0.02556181326508522, 0.05283687263727188, -0.03775789588689804, 0.04969184100627899, 0.08758258819580078, -0.06980838626623154, -6.442406992276936e-33, -0.011854512616991997, -0.08802933990955353, -0.005349403712898493, -0.050708942115306854, 0.018597465008497238, -0.010896901600062847, 0.0012455078540369868, -0.026289330795407295, 0.02210167981684208, -0.06698150187730789, 0.03923780471086502, 0.012855160981416702, 0.015226085670292377, -0.05091734230518341, 0.062275439500808716, 0.013517376035451889, 0.032021235674619675, 0.04450215771794319, 0.012515729293227196, -0.07078760862350464, 0.10675972700119019, -0.04503103345632553, -0.004134540446102619, 0.019232159480452538, 0.0011950819753110409, 0.019757874310016632, -0.07320789247751236, -0.04980800673365593, 0.004310441203415394, 0.053933314979076385, 0.04827035218477249, 0.029066143557429314, 0.0405488945543766, 0.04899829626083374, 0.007602835539728403, -0.048533935099840164, 0.023453673347830772, 0.03872576355934143, -0.056022919714450836, -0.024554429575800896, -0.012460974976420403, 0.156500443816185, -0.03004283271729946, -0.006222059018909931, -0.005809490103274584, -0.0127455685287714, -0.027440641075372696, 0.0425042100250721, -0.035903360694646835, 0.0638216882944107, -0.010383468121290207, -0.08283733576536179, 0.0440388098359108, -0.030804172158241272, -0.033902693539857864, 0.004349439404904842, 0.05733055621385574, -0.010403848253190517, -0.02947978302836418, 0.03611307963728905, -0.046865589916706085, 0.021037066355347633, -0.03720828518271446, 0.11309018731117249, 0.03675181791186333, -0.02239392325282097, -0.016303587704896927, 0.049472298473119736, -0.08538209646940231, 0.003990905825048685, 0.001530501525849104, -0.016391120851039886, -0.010528994724154472, 0.012068329378962517, 0.0013254834339022636, -0.07762227952480316, -0.05209016799926758, -0.06451552361249924, -0.0990147814154625, 0.08609191328287125, -0.015560274943709373, -0.051516640931367874, -0.06316723674535751, 0.03349442034959793, -0.008167395368218422, -0.05044442042708397, 0.07680609077215195, 0.10700537264347076, 0.054943688213825226, -0.05115386098623276, -0.04059876874089241, -0.038990337401628494, -0.07525850087404251, 0.008732229471206665, -0.019299793988466263, -6.305677402451693e-08, 0.046472202986478806, 0.006792305503040552, 0.055810485035181046, -0.025264298543334007, 0.02885071188211441, 0.005013457965105772, -0.10712797194719315, 0.02326611988246441, 0.015020867809653282, -0.02365100383758545, 0.0729270875453949, -0.0430825874209404, -0.03659740090370178, -0.051868703216314316, 0.044505566358566284, -0.043904658406972885, -0.05492256581783295, -0.05317682772874832, -0.02024289220571518, -0.005141139961779118, 0.014381296932697296, -0.04829385131597519, -0.058351654559373856, -0.009010432288050652, -0.02725628949701786, 0.08569362759590149, 0.028856579214334488, 0.05090073123574257, -0.04253349453210831, 0.05865969508886337, -0.10474715381860733, -0.051781121641397476, 0.012228135950863361, -0.04506427049636841, -0.17394714057445526, 0.06822731345891953, 0.09477885812520981, -0.08400246500968933, 0.03815855830907822, -0.04370996728539467, -0.018837587907910347, 0.008313328959047794, 0.07067472487688065, -0.010656519792973995, -0.016248466446995735, -0.04644303768873215, -0.016537152230739594, -0.002348505426198244, 0.04059099033474922, 0.02795504964888096, -0.040671948343515396, 0.012900077737867832, 0.04224863275885582, 0.2025415450334549, 0.0455288290977478, -0.04891256242990494, 0.025939416140317917, -0.005924140568822622, 0.09161993861198425, 0.0016158251091837883, 0.08732836693525314, -0.10535778850317001, -0.01820835843682289, -0.023256808519363403]",False
https://www.cisecurity.org/insights/blog/11-cyber-defense-tips-to-stay-secure-at-work-and-home,946,0,53.69827380952381,authentication|protect|don|device|use,"[-0.006453011184930801, -0.007180723361670971, 0.019468529149889946, -0.059806257486343384, 0.07251197099685669, 0.05509258061647415, 0.07014068961143494, 0.017787540331482887, -0.002578173531219363, -0.10074250400066376, -0.023722195997834206, 0.0004713743692263961, 0.04234911501407623, 0.021956048905849457, -0.03381934389472008, 0.01133735477924347, 0.01119968667626381, -0.02827456407248974, -0.04170310124754906, 0.026551498100161552, 0.06672003120183945, -0.017231471836566925, 0.029537195339798927, 0.053480442613363266, -0.07730583101511002, -0.017484957352280617, 0.028215471655130386, -0.04172276332974434, -0.10170163959264755, -0.0287054143846035, 0.02800912782549858, -0.08654599636793137, -0.03924620896577835, 0.0378846749663353, -0.01254843920469284, -0.08117466419935226, 0.008742748759686947, 0.0676032081246376, 0.0979054868221283, -0.0033602132461965084, 0.016170304268598557, -0.09409520030021667, 0.012816248461604118, 0.01886841654777527, -0.019481904804706573, 0.03997669368982315, 0.009851687587797642, 0.03962203487753868, 0.01993846520781517, -0.01530929934233427, 0.0015583637868985534, -0.03258272260427475, -0.030407117679715157, 0.013884025625884533, -0.03267185017466545, -0.009794987738132477, 0.014701735228300095, -0.0931067243218422, 0.062027331441640854, -0.021216759458184242, 0.039871878921985626, -0.06634711474180222, 0.10363209992647171, -0.02017739787697792, -0.03532356023788452, 0.016047464683651924, 0.002231145743280649, 0.04453791305422783, 0.048285551369190216, 0.08923128992319107, -0.028851468116044998, -0.011003997176885605, -0.03001071885228157, 0.1436864137649536, 0.05664990469813347, -0.044613972306251526, 0.013986887410283089, -0.04954974725842476, 0.007226240821182728, -0.0033758331555873156, 0.0543588288128376, 0.02572052925825119, 0.042062509804964066, 0.07841388136148453, 0.040325604379177094, 0.11285144090652466, 0.05038246139883995, 0.04664041846990585, 0.08374307304620743, -0.02979709580540657, 0.0012684467947110534, -0.0438561886548996, -0.00199175626039505, -0.004905857145786285, 0.061714038252830505, -0.0674562081694603, -0.07707782089710236, -0.03916635364294052, 0.03281032294034958, -0.008426734246313572, 0.029908491298556328, -0.037442125380039215, 0.09403429180383682, -0.0808684378862381, -0.0075755976140499115, 0.0397016666829586, 0.05712192505598068, 0.08840853720903397, 0.06660700589418411, 0.04048917815089226, -0.04122503101825714, -0.038994282484054565, -0.0758550688624382, -0.0101075554266572, -0.03188338503241539, -0.05309595167636871, -0.0017043191473931074, 0.06786879897117615, 0.028311314061284065, -0.03816952928900719, 0.07807698845863342, 0.030376087874174118, 0.039628274738788605, -0.031012462452054024, 0.024118954315781593, -0.06903845816850662, -0.007076472043991089, 3.701348857411217e-33, -0.007146552205085754, 0.1280502825975418, 0.003553366055712104, -0.05449041724205017, -0.013972820714116096, -0.05047919973731041, 0.03442670404911041, 0.06741934269666672, 0.005936593748629093, 0.026759706437587738, -0.02185947075486183, 0.0054518720135092735, 0.055575743317604065, 0.022989507764577866, -0.046576693654060364, 0.05059419944882393, 0.01743418350815773, -0.03382353484630585, 0.04340646415948868, -0.09416449069976807, 0.03961080312728882, -0.02543594129383564, 0.015239093452692032, 0.011689307168126106, 0.05127943679690361, -0.08184116333723068, -0.06472358852624893, 0.046422626823186874, -0.030617520213127136, -0.0058245281688869, -0.07036900520324707, -0.0058867307379841805, -0.0492260567843914, 0.021758532151579857, 0.07739144563674927, 0.007072990760207176, 0.0027833471540361643, -0.060228876769542694, 0.021648308262228966, -0.04312417283654213, -0.05699300393462181, -0.018604740500450134, 0.012151094153523445, 0.03575068339705467, 0.0797954797744751, 0.05947164446115494, -0.06945060193538666, -0.03040888160467148, -0.04156371206045151, -0.006055581383407116, -0.053992412984371185, -0.042375680059194565, 0.054000068455934525, 0.007208150811493397, -0.12833666801452637, -0.012509297579526901, -0.047354407608509064, -0.09979632496833801, 0.07269703596830368, -0.0239345021545887, -0.007454753387719393, -0.03320344164967537, 0.03397102281451225, -0.04335186630487442, -0.02281738817691803, -0.08518834412097931, 0.01485693920403719, -0.01681871898472309, -0.013192950747907162, -0.06385637819766998, 0.013137451373040676, -0.045003488659858704, 0.01873732917010784, 0.002722457516938448, -0.05095485970377922, 0.006747337989509106, -0.056324269622564316, -0.03277020901441574, -0.017267853021621704, 0.07058802992105484, -0.035922758281230927, -0.005607631057500839, 0.11039643734693527, -0.026071298867464066, 0.02346903644502163, -0.011011647991836071, -0.05233149603009224, -0.02351207844913006, -0.048084989190101624, 0.03321647644042969, 0.0444914847612381, -0.05579192191362381, -0.08473501354455948, 0.0460672564804554, 0.010653099045157433, -4.8969500391043195e-33, -0.016127735376358032, 0.01237428281456232, 0.004067417234182358, 0.008802819065749645, -0.039693936705589294, 0.05461279675364494, 0.03422661870718002, -0.0015142930205911398, -0.0003984236973337829, -0.00370599003508687, -0.005100961308926344, 0.10529190301895142, 0.032674290239810944, -0.11622558534145355, -0.028319161385297775, 0.03548051044344902, 0.025871437042951584, 0.04498802870512009, -0.09129246324300766, -0.023407528176903725, 0.011888871900737286, 0.006066597066819668, -0.07730238139629364, 0.007007507607340813, 0.014861637726426125, 0.022542355582118034, 0.02714669518172741, 0.006806766148656607, 0.07247689366340637, 0.0352100245654583, 0.053563084453344345, 0.03006003051996231, 0.11553085595369339, 0.010095559060573578, -0.0006876399856992066, 0.03294649347662926, 0.05227776989340782, -0.01884775049984455, 0.07254693657159805, -0.021430334076285362, 0.029528282582759857, 0.08739717304706573, 0.015943173319101334, -0.05939456447958946, -0.02175433188676834, -0.01868981495499611, -0.035520922392606735, 0.05036035552620888, 0.007292156107723713, 0.0056072864681482315, 0.062221527099609375, 0.03770802170038223, 0.01086532324552536, -0.08396358788013458, -0.006131659261882305, 0.05910766124725342, -0.0363411083817482, -0.012421954423189163, -0.008750607259571552, 0.02010338194668293, -0.06851935386657715, -0.024621285498142242, -0.04028003290295601, 0.04924946650862694, -0.032362621277570724, -0.04856731370091438, -0.014950111508369446, 0.11066600680351257, -0.019038228318095207, -0.014184550382196903, -0.08670763671398163, 0.03999286890029907, -0.018085647374391556, -0.05558787286281586, -0.01688406430184841, -0.1781429946422577, 0.041581474244594574, 0.04710908979177475, -0.0630834624171257, 0.07500279694795609, 0.16093626618385315, -0.04211295768618584, -0.01739349775016308, -0.014946892857551575, -0.015928851440548897, 0.04080623388290405, 0.013080956414341927, -0.005107720848172903, -0.02103547938168049, -0.04239504784345627, -0.023936426267027855, -0.04773480072617531, -0.11813617497682571, 0.06677625328302383, 0.00502711720764637, -5.7162115041364814e-08, 0.10581744462251663, 0.04982905089855194, 0.08093048632144928, 0.019065378233790398, -0.025510726496577263, 0.016721880063414574, -0.045435741543769836, -0.014347197487950325, -0.04718184098601341, -0.07336150854825974, 0.010535132139921188, -0.04852686822414398, 0.06435386091470718, -0.015448418445885181, 0.02540387026965618, -0.02675597369670868, -0.07431705296039581, -0.051682788878679276, -0.01755615882575512, -0.04894605278968811, 0.06747723370790482, -0.07454834878444672, -0.0489787757396698, -0.02147994562983513, 0.06749647110700607, 0.00464595714583993, -0.020196575671434402, -0.007179842796176672, -0.031304582953453064, 0.04381338879466057, -0.058889925479888916, -0.051980141550302505, -0.08751906454563141, 0.07650899142026901, -0.049385301768779755, 0.05489141121506691, 0.016689779236912727, -0.11970296502113342, 0.05597074329853058, 0.015733161941170692, -0.0077130976133048534, 0.0003390047058928758, 0.058547914028167725, -0.0021752475295215845, -0.09107397496700287, 0.007534841541200876, -0.05505926162004471, -0.08735276758670807, 0.012062815017998219, 0.0010736302938312292, 0.0008934838115237653, 0.023932775482535362, 0.07990947365760803, 0.14172641932964325, -0.007720386143773794, -0.008866091258823872, 0.04673359915614128, -0.025264298543334007, 0.010092977434396744, 0.15293699502944946, 0.053867921233177185, -0.07533050328493118, -0.04724467545747757, 0.03766210377216339]",False
